4540.9071,24520,29164,32768,1,
4540.9081,24467,29130,31071,1,
4540.9091,24442,29013,29695,1,
4540.9101,24555,28807,31236,1,
4540.9111,24589,28690,32723,1,
4540.9121,24562,28752,32768,1,
4540.9131,24463,28941,32768,1,
4540.9141,24440,29132,32768,1,
4540.9151,24459,29316,31567,1,
4540.9161,24484,29493,27878,1,
4540.9171,24383,29636,22153,1,
4540.9181,24471,29747,16383,1,
4540.9191,24604,29864,16383,1,
4540.9201,24588,29978,16383,1,
4540.9211,24544,30028,16383,1,
4540.9221,24398,30017,16383,1,
4540.9231,24376,29983,16383,1,
4540.9241,24322,29928,16383,1,
4540.9251,24391,29807,16383,1,
4540.9261,24455,29658,16383,1,
4540.9271,24448,29520,16383,1,
4540.9281,24451,29450,16383,1,
4540.9291,24437,29488,16383,1,
4540.9301,24416,29596,16383,1,
4540.9311,24299,29663,16383,1,
4540.9321,24304,29687,17584,1,
4540.9331,24302,29760,18520,1,
4540.9341,24329,29840,17859,1,
4540.9351,24253,29856,17033,1,
4540.9361,24388,29821,16483,1,
4540.9371,24410,29848,16383,1,
4540.9381,24309,29906,16383,1,
4540.9391,24163,29915,16383,1,
4540.9401,24124,29887,16383,1,
4540.9411,24233,29846,16383,1,
4540.9421,24279,29788,16383,1,
4540.9431,24387,29730,16383,1,
4540.9441,24300,29747,16383,1,
4540.9451,24245,29818,16383,1,
4540.9461,24181,29891,16383,1,
4540.9471,24210,29915,16383,1,
4540.9481,24243,29884,16383,1,
4540.9491,24293,29808,16383,1,
4540.9501,24253,29731,16383,1,
4540.9512,24327,29675,16383,1,
4540.9521,24225,29673,16383,1,
4540.9531,24177,29735,16383,1,
4540.9541,24197,29817,16813,1,
4540.9551,24164,29851,17694,1,
4540.9561,24243,29819,18905,1,
4540.9571,24210,29802,18905,1,
4540.9581,24191,29838,17584,1,
4540.9591,24201,29923,16383,1,
4540.9601,24179,29996,16383,1,
4540.9611,24157,30038,16383,1,
4540.9621,23980,30021,16383,1,
4540.9631,23977,29959,16383,1,
4540.9641,24024,29885,16383,1,
4540.9651,24038,29795,16383,1,
4540.9661,24026,29694,16383,1,
4540.9671,23925,29564,16383,1,
4540.9681,23956,29451,19235,1,
4540.9691,23994,29417,23364,1,
4540.9701,23960,29434,27548,1,
4540.9711,23943,29413,32557,1,
4540.9721,23899,29337,32768,1,
4540.9731,23960,29283,32768,1,
4540.9741,24034,29293,32768,1,
4540.9751,23957,29325,32768,1,
4540.9761,23944,29307,32768,1,
4540.9771,23862,29277,32768,1,
4540.9781,23950,29280,32768,1,
4540.9791,23881,29335,32768,1,
4540.9801,23915,29329,32768,1,
4540.9811,23877,29284,32768,1,
4540.9821,23980,29266,32768,1,
4540.9831,23886,29323,32768,1,
4540.9841,23800,29339,32768,1,
4540.9851,23751,29290,32768,1,
4540.9861,23881,29230,32768,1,
4540.9871,23946,29247,32768,1,
4540.9881,23852,29252,32768,1,
4540.9891,23795,29221,32768,1,
4540.9901,23715,29226,32768,1,
4540.9911,23718,29288,32768,1,
4540.9921,23745,29373,32768,1,
4540.9931,23814,29436,32768,1,
4540.9941,23685,29466,32768,1,
4540.9951,23698,29476,32768,1,
4540.9961,23677,29556,29089,1,
4540.9971,23716,29714,23364,1,
4540.9981,23656,29849,17804,1,
4540.9991,23532,29919,16383,1,
4541.0001,23515,29974,16383,1,
4541.0011,23511,29982,16383,1,
4541.0021,23554,29959,16383,1,
4541.0031,23446,29967,16383,1,
4541.0041,23449,29996,16383,1,
4541.0051,23461,29971,16383,1,
4541.0061,23459,29901,16383,1,
4541.0071,23406,29905,16383,1,
4541.0081,23318,29975,16383,1,
4541.0091,23276,29998,16383,1,
4541.0101,23275,29919,16383,1,
4541.0111,23279,29873,16383,1,
4541.0121,23229,29886,16383,1,
4541.0131,23219,29890,16383,1,
4541.0141,23239,29875,16383,1,
4541.0151,23166,29881,16383,1,
4541.0161,23112,29871,16383,1,
4541.0171,23084,29809,16383,1,
4541.0181,23189,29747,16383,1,
4541.0191,23305,29748,16383,1,
4541.0201,23185,29751,16383,1,
4541.0211,23051,29696,16383,1,
4541.0221,23027,29655,18850,1,
4541.0231,23079,29707,19951,1,
4541.0241,23127,29769,20942,1,
4541.0251,23157,29737,22979,1,
4541.0261,23109,29612,25896,1,
4541.0271,23065,29500,28318,1,
4541.0281,23050,29449,30191,1,
4541.0291,23078,29432,32117,1,
4541.0301,23134,29407,32768,1,
4541.0311,23201,29351,32768,1,
4541.0321,23058,29277,32768,1,
4541.0331,22989,29203,32768,1,
4541.0341,22983,29181,32768,1,
4541.0351,23067,29221,32768,1,
4541.0361,23036,29263,32768,1,
4541.0372,22926,29188,32768,1,
4541.0381,22923,29066,32768,1,
4541.0391,23086,29048,32768,1,
4541.0401,23157,29167,32768,1,
4541.0411,22923,29277,32768,1,
4541.0421,22632,29276,32768,1,
4541.0431,22625,29226,32768,1,
4541.0441,22888,29205,32768,1,
4541.0451,23009,29202,32768,1,
4541.0461,22876,29175,32768,1,
4541.0471,22740,29134,32768,1,
4541.0481,22863,29111,32768,1,
4541.0491,22983,29130,32768,1,
4541.0501,22872,29214,32768,1,
4541.0511,22658,29317,32768,1,
4541.0521,22598,29324,32768,1,
4541.0531,22748,29202,32768,1,
4541.0541,22873,29066,32768,1,
4541.0551,22871,29053,32768,1,
4541.0561,22811,29137,32768,1,
4541.0571,22798,29218,32768,1,
4541.0581,22791,29245,32768,1,
4541.0591,22664,29243,32768,1,
4541.0601,22585,29231,32768,1,
4541.0611,22622,29215,32768,1,
4541.0621,22755,29182,32768,1,
4541.0632,22795,29135,32768,1,
4541.0641,22711,29092,32768,1,
4541.0651,22646,29111,32768,1,
4541.0661,22692,29195,32392,1,
4541.0671,22710,29283,31402,1,
4541.0681,22645,29275,31732,1,
4541.0691,22585,29183,32448,1,
4541.0701,22631,29109,32557,1,
4541.0711,22740,29106,31567,1,
4541.0721,22734,29145,30741,1,
4541.0731,22676,29185,30576,1,
4541.0741,22600,29211,30796,1,
4541.0751,22616,29192,31291,1,
4541.0761,22669,29159,31511,1,
4541.0771,22667,29156,31071,1,
4541.0781,22642,29167,30576,1,
4541.0791,22628,29161,30630,1,
4541.0801,22633,29138,31071,1,
4541.0811,22633,29130,31236,1,
4541.0821,22615,29147,31071,1,
4541.0831,22626,29178,30741,1,
4541.0841,22628,29193,30630,1,
4541.0851,22595,29162,31016,1,
4541.0861,22582,29126,31567,1,
4541.0871,22593,29119,31291,1,
4541.0881,22612,29147,30686,1,
4541.0891,22595,29173,30355,1,
4541.0901,22599,29167,30851,1,
4541.0911,22581,29138,31181,1,
4541.0921,22566,29126,31236,1,
4541.0931,22573,29148,30686,1,
4541.0941,22556,29164,30355,1,
4541.0951,22568,29149,30796,1,
4541.0961,22601,29114,31236,1,
4541.0971,22591,29087,31732,1,
4541.0981,22589,29107,31511,1,
4541.0991,22566,29147,31016,1,
4541.1001,22530,29166,31016,1,
4541.1011,22523,29153,31457,1,
4541.1021,22514,29126,31732,1,
4541.1031,22525,29102,31787,1,
4541.1041,22545,29105,31511,1,
4541.1051,22564,29120,31236,1,
4541.1062,22531,29120,31567,1,
4541.1071,22501,29114,31842,1,
4541.1081,22480,29122,31732,1,
4541.1091,22486,29146,31291,1,
4541.1101,22501,29151,31236,1,
4541.1112,22497,29131,31236,1,
4541.1121,22500,29086,31842,1,
4541.1131,22497,29074,31732,1,
4541.1141,22522,29097,31291,1,
4541.1152,22514,29138,30961,1,
4541.1161,22471,29151,31071,1,
4541.1171,22457,29137,31291,1,
4541.1181,22445,29114,31511,1,
4541.1192,22473,29113,31071,1,
4541.1201,22476,29120,30796,1,
4541.1211,22479,29117,30741,1,
4541.1221,22462,29110,30906,1,
4541.1231,22447,29111,30906,1,
4541.1241,22448,29126,30796,1,
4541.1251,22438,29137,30576,1,
4541.1261,22448,29137,30411,1,
4541.1271,22447,29129,30355,1,
4541.1281,22433,29115,30466,1,
4541.1291,22434,29111,30355,1,
4541.1301,22426,29125,30135,1,
4541.1311,22431,29138,29915,1,
4541.1322,22419,29136,29915,1,
4541.1331,22407,29124,30135,1,
4541.1341,22399,29121,30025,1,
4541.1351,22419,29126,29805,1,
4541.1361,22425,29128,29805,1,
4541.1372,22409,29121,29915,1,
4541.1381,22405,29120,30191,1,
4541.1391,22407,29122,30135,1,
4541.1401,22405,29129,30025,1,
4541.1411,22406,29134,29915,1,
4541.1421,22400,29130,30025,1,
4541.1431,22404,29117,30191,1,
4541.1441,22412,29112,30300,1,
4541.1451,22420,29117,30191,1,
4541.1461,22404,29121,30191,1,
4541.1471,22393,29120,30355,1,
4541.1481,22386,29116,30576,1,
4541.1492,22373,29120,30520,1,
4541.1501,22365,29119,30520,1,
4541.1511,22366,29119,30520,1,
4541.1521,22381,29105,30796,1,
4541.1531,22372,29098,31071,1,
4541.1541,22373,29097,31181,1,
4541.1551,22356,29105,31236,1,
4541.1561,22350,29112,31236,1,
4541.1571,22328,29113,31402,1,
4541.1581,22315,29109,31511,1,
4541.1591,22322,29099,31677,1,
4541.1602,22326,29088,31842,1,
4541.1611,22325,29083,31952,1,
4541.1622,22335,29082,31952,1,
4541.1631,22313,29083,32117,1,
4541.1641,22315,29090,32282,1,
4541.1651,22307,29097,32172,1,
4541.1661,22314,29100,32282,1,
4541.1672,22299,29092,32448,1,
4541.1681,22305,29079,32557,1,
4541.1691,22309,29073,32448,1,
4541.1701,22295,29070,32612,1,
4541.1712,22299,29074,32723,1,
4541.1721,22270,29081,32612,1,
4541.1731,22269,29088,32612,1,
4541.1741,22256,29086,32668,1,
4541.1752,22250,29078,32768,1,
4541.1761,22260,29066,32768,1,
4541.1771,22253,29054,32768,1,
4541.1781,22255,29053,32768,1,
4541.1791,22257,29061,32768,1,
4541.1802,22252,29070,32768,1,
4541.1811,22236,29070,32768,1,
4541.1821,22249,29068,32768,1,
4541.1831,22236,29059,32768,1,
4541.1842,22228,29049,32768,1,
4541.1851,22244,29041,32768,1,
4541.1861,22219,29037,32768,1,
4541.1871,22216,29041,32768,1,
4541.1882,22203,29045,32768,1,
4541.1891,22182,29041,32768,1,
4541.1902,22215,29035,32768,1,
4541.1911,22212,29022,32768,1,
4541.1921,22234,29021,32768,1,
4541.1932,22207,29024,32768,1,
4541.1941,22182,29031,32768,1,
4541.1951,22194,29039,32768,1,
4541.1961,22167,29043,32768,1,
4541.1972,22170,29045,32768,1,
4541.1982,22167,29026,32768,1,
4541.1991,22159,29013,32768,1,
4541.2001,22181,29005,32768,1,
4541.2012,22174,29007,32768,1,
4541.2022,22201,29006,32768,1,
4541.2031,22167,29013,32768,1,
4541.2041,22145,29011,32768,1,
4541.2052,22160,29007,32768,1,
4541.2062,22156,29001,32768,1,
4541.2072,22189,28998,32768,1,
4541.2081,22165,28993,32768,1,
4541.2091,22164,28994,32768,1,
4541.2102,22168,28996,32768,1,
4541.2112,22148,28999,32768,1,
4541.2121,22152,28997,32768,1,
4541.2131,22152,28990,32768,1,
4541.2142,22148,28978,32768,1,
4541.2152,22153,28963,32768,1,
4541.2161,22151,28956,32768,1,
4541.2171,22151,28960,32768,1,
4541.2182,22136,28964,32768,1,
4541.2192,22123,28967,32768,1,
4541.2201,22119,28965,32768,1,
4541.2211,22134,28960,32768,1,
4541.2221,22166,28945,32768,1,
4541.2232,22144,28933,32768,1,
4541.2242,22133,28927,32768,1,
4541.2252,22122,28928,32768,1,
4541.2261,22118,28931,32768,1,
4541.2272,22094,28935,32768,1,
4541.2282,22089,28934,32768,1,
4541.2292,22099,28926,32768,1,
4541.2301,22092,28910,32768,1,
4541.2312,22115,28904,32768,1,
4541.2322,22116,28895,32768,1,
4541.2332,22098,28895,32768,1,
4541.2341,22089,28903,32768,1,
4541.2351,22084,28906,32768,1,
4541.2362,22087,28893,32768,1,
4541.2372,22101,28884,32768,1,
4541.2381,22089,28870,32768,1,
4541.2391,22107,28861,32768,1,
4541.2402,22097,28857,32768,1,
4541.2412,22092,28859,32768,1,
4541.2422,22097,28856,32768,1,
4541.2431,22060,28854,32768,1,
4541.2442,22079,28845,32768,1,
4541.2452,22099,28836,32768,1,
4541.2462,22085,28829,32768,1,
4541.2471,22083,28824,32768,1,
4541.2481,22077,28822,32768,1,
4541.2492,22051,28824,32768,1,
4541.2502,22044,28826,32768,1,
4541.2512,22048,28821,32768,1,
4541.2522,22042,28810,32768,1,
4541.2532,22057,28798,32768,1,
4541.2542,22072,28791,32768,1,
4541.2552,22046,28788,32768,1,
4541.2561,22053,28789,32768,1,
4541.2572,22041,28791,32768,1,
4541.2582,22032,28791,32768,1,
4541.2592,22020,28779,32768,1,
4541.2602,22036,28759,32768,1,
4541.2611,22034,28747,32768,1,
4541.2622,22021,28747,32768,1,
4541.2632,22044,28746,32768,1,
4541.2642,22030,28745,32768,1,
4541.2651,22002,28746,32768,1,
4541.2662,22001,28747,32768,1,
4541.2672,22003,28737,32768,1,
4541.2682,22012,28726,32768,1,
4541.2692,22008,28710,32768,1,
4541.2702,22014,28701,32768,1,
4541.2712,22020,28706,32768,1,
4541.2722,22008,28711,32768,1,
4541.2731,22000,28712,32768,1,
4541.2742,21973,28700,32768,1,
4541.2752,21974,28689,32768,1,
4541.2762,21990,28679,32768,1,
4541.2772,21981,28673,32768,1,
4541.2781,21993,28672,32768,1,
4541.2792,21984,28672,32768,1,
4541.2802,21964,28671,32768,1,
4541.2812,21978,28671,32768,1,
4541.2821,21976,28667,32768,1,
4541.2832,21966,28666,32768,1,
4541.2842,21975,28654,32768,1,
4541.2851,21982,28646,32768,1,
4541.2861,21992,28647,32768,1,
4541.2872,21987,28650,32768,1,
4541.2882,21973,28649,32768,1,
4541.2892,21951,28647,32768,1,
4541.2901,21934,28640,32768,1,
4541.2911,21939,28629,32768,1,
4541.2922,21960,28612,32768,1,
4541.2932,21964,28608,32768,1,
4541.2941,21957,28602,32768,1,
4541.2951,21946,28601,32768,1,
4541.2962,21943,28603,32768,1,
4541.2972,21927,28603,32768,1,
4541.2982,21923,28596,32768,1,
4541.2991,21923,28586,32768,1,
4541.3002,21939,28574,32768,1,
4541.3012,21958,28569,32768,1,
4541.3022,21945,28569,32768,1,
4541.3032,21934,28572,32768,1,
4541.3041,21933,28577,32768,1,
4541.3052,21916,28576,32768,1,
4541.3062,21925,28572,32768,1,
4541.3071,21957,28559,32768,1,
4541.3081,21948,28547,32768,1,
4541.3092,21938,28536,32768,1,
4541.3102,21948,28537,32768,1,
4541.3112,21919,28544,32768,1,
4541.3121,21913,28551,32768,1,
4541.3132,21907,28545,32768,1,
4541.3142,21908,28537,32768,1,
4541.3152,21907,28519,32768,1,
4541.3161,21925,28499,32768,1,
4541.3171,21927,28492,32768,1,
4541.3182,21911,28492,32768,1,
4541.3192,21921,28499,32768,1,
4541.3202,21903,28513,32768,1,
4541.3211,21899,28508,32768,1,
4541.3222,21914,28501,32768,1,
4541.3232,21909,28481,32768,1,
4541.3242,21923,28464,32768,1,
4541.3251,21937,28454,32768,1,
4541.3262,21908,28463,32768,1,
4541.3272,21886,28471,32768,1,
4541.3282,21858,28475,32768,1,
4541.3292,21868,28471,32768,1,
4541.3302,21855,28455,32768,1,
4541.3312,21875,28440,32768,1,
4541.3322,21910,28427,32768,1,
4541.3332,21891,28428,32768,1,
4541.3341,21894,28430,32768,1,
4541.3352,21894,28433,32768,1,
4541.3362,21870,28437,32768,1,
4541.3372,21877,28429,32768,1,
4541.3381,21881,28415,32768,1,
4541.3392,21901,28403,32768,1,
4541.3402,21890,28394,32768,1,
4541.3412,21885,28393,32768,1,
4541.3422,21881,28397,32768,1,
4541.3432,21853,28405,32768,1,
4541.3442,21858,28403,32768,1,
4541.3452,21863,28392,32768,1,
4541.3462,21851,28376,32768,1,
4541.3471,21854,28365,32768,1,
4541.3482,21863,28354,32768,1,
4541.3492,21863,28355,32768,1,
4541.3502,21847,28362,32768,1,
4541.3512,21835,28363,32768,1,
4541.3522,21818,28362,32768,1,
4541.3532,21830,28349,32768,1,
4541.3542,21841,28337,32768,1,
4541.3552,21832,28335,32768,1,
4541.3562,21843,28332,32768,1,
4541.3572,21843,28326,32768,1,
4541.3582,21823,28328,32768,1,
4541.3592,21811,28331,32768,1,
4541.3602,21823,28332,32768,1,
4541.3612,21821,28326,32768,1,
4541.3622,21820,28310,32768,1,
4541.3632,21822,28292,32768,1,
4541.3641,21802,28281,32768,1,
4541.3652,21781,28288,32768,1,
4541.3662,21802,28299,32768,1,
4541.3672,21798,28297,32768,1,
4541.3682,21779,28288,32768,1,
4541.3692,21799,28273,32768,1,
4541.3702,21786,28254,32768,1,
4541.3712,21803,28257,32768,1,
4541.3722,21812,28252,32768,1,
4541.3732,21793,28250,32768,1,
4541.3742,21788,28238,32768,1,
4541.3752,21790,28235,32768,1,
4541.3762,21772,28235,32768,1,
4541.3772,21788,28234,32768,1,
4541.3782,21772,28229,32768,1,
4541.3792,21773,28222,32768,1,
4541.3802,21775,28214,32768,1,
4541.3812,21766,28218,32768,1,
4541.3822,21775,28217,32768,1,
4541.3832,21765,28210,32768,1,
4541.3842,21772,28200,32768,1,
4541.3852,21761,28189,32768,1,
4541.3861,21781,28181,32768,1,
4541.3872,21788,28180,32768,1,
4541.3882,21792,28177,32768,1,
4541.3892,21773,28170,32768,1,
4541.3902,21776,28163,32768,1,
4541.3912,21775,28160,32768,1,
4541.3922,21777,28159,32768,1,
4541.3932,21779,28149,32768,1,
4541.3942,21782,28140,32768,1,
4541.3952,21778,28132,32768,1,
4541.3962,21767,28133,32768,1,
4541.3972,21775,28137,32768,1,
4541.3982,21787,28136,32768,1,
4541.3992,21791,28121,32768,1,
4541.4002,21784,28114,32768,1,
4541.4012,21787,28107,32768,1,
4541.4022,21787,28107,32768,1,
4541.4032,21788,28103,32768,1,
4541.4042,21785,28101,32768,1,
4541.4052,21759,28100,32768,1,
4541.4062,21759,28098,32768,1,
4541.4072,21767,28095,32768,1,
4541.4082,21754,28089,32768,1,
4541.4092,21758,28084,32768,1,
4541.4102,21727,28079,32768,1,
4541.4112,21730,28082,32768,1,
4541.4122,21740,28090,32768,1,
4541.4132,21730,28094,32768,1,
4541.4142,21720,28092,32768,1,
4541.4152,21708,28086,32768,1,
4541.4162,21709,28079,32768,1,
4541.4172,21731,28075,32768,1,
4541.4182,21683,28080,32768,1,
4541.4192,21698,28085,32768,1,
4541.4202,21703,28083,32768,1,
4541.4212,21687,28086,32768,1,
4541.4222,21692,28086,32768,1,
4541.4232,21705,28078,32768,1,
4541.4242,21710,28071,32768,1,
4541.4252,21727,28067,32768,1,
4541.4262,21700,28072,32768,1,
4541.4272,21689,28082,32768,1,
4541.4282,21667,28088,32768,1,
4541.4292,21678,28089,32768,1,
4541.4302,21694,28081,32768,1,
4541.4312,21685,28073,32768,1,
4541.4322,21714,28069,32768,1,
4541.4332,21703,28068,32768,1,
4541.4342,21685,28075,32768,1,
4541.4352,21696,28088,32768,1,
4541.4362,21672,28099,32768,1,
4541.4372,21665,28096,32768,1,
4541.4382,21699,28089,32768,1,
4541.4392,21677,28077,32768,1,
4541.4402,21698,28069,32768,1,
4541.4412,21691,28077,32768,1,
4541.4422,21675,28095,32768,1,
4541.4432,21665,28112,32768,1,
4541.4442,21632,28110,32768,1,
4541.4452,21637,28104,32768,1,
4541.4462,21659,28098,32768,1,
4541.4472,21677,28099,32768,1,
4541.4482,21697,28103,32768,1,
4541.4492,21654,28108,32768,1,
4541.4502,21644,28117,32768,1,
4541.4512,21615,28129,32768,1,
4541.4522,21640,28142,32768,1,
4541.4532,21637,28140,32768,1,
4541.4542,21637,28122,32768,1,
4541.4552,21648,28109,32768,1,
4541.4562,21634,28110,32768,1,
4541.4572,21636,28133,32768,1,
4541.4582,21620,28153,32768,1,
4541.4592,21617,28157,32768,1,
4541.4602,21629,28140,32768,1,
4541.4612,21625,28120,32768,1,
4541.4622,21662,28107,32768,1,
4541.4632,21649,28116,32768,1,
4541.4642,21644,28129,32768,1,
4541.4652,21651,28139,32768,1,
4541.4662,21629,28136,32768,1,
4541.4672,21637,28137,32768,1,
4541.4682,21622,28138,32768,1,
4541.4692,21639,28132,32768,1,
4541.4702,21637,28120,32768,1,
4541.4712,21614,28109,32768,1,
4541.4722,21635,28109,32768,1,
4541.4732,21628,28118,32768,1,
4541.4742,21626,28124,32768,1,
4541.4752,21647,28124,32768,1,
4541.4762,21624,28112,32768,1,
4541.4772,21630,28113,32768,1,
4541.4782,21616,28121,32768,1,
4541.4792,21616,28125,32768,1,
4541.4802,21653,28131,32768,1,
4541.4812,21639,28120,32768,1,
4541.4822,21660,28110,32768,1,
4541.4832,21646,28110,32768,1,
4541.4842,21632,28125,32768,1,
4541.4852,21627,28140,32768,1,
4541.4862,21615,28144,32768,1,
4541.4872,21622,28140,32768,1,
4541.4882,21632,28126,32768,1,
4541.4892,21632,28112,32768,1,
4541.4902,21631,28124,32768,1,
4541.4912,21635,28143,32768,1,
4541.4922,21625,28161,32768,1,
4541.4932,21616,28170,32768,1,
4541.4942,21607,28172,32768,1,
4541.4952,21604,28171,32768,1,
4541.4962,21623,28170,32768,1,
4541.4972,21632,28168,32768,1,
4541.4982,21612,28164,32768,1,
4541.4992,21593,28164,32768,1,
4541.5002,21578,28171,32768,1,
4541.5012,21584,28182,32768,1,
4541.5022,21573,28175,32768,1,
4541.5032,21574,28151,32768,1,
4541.5042,21594,28124,32768,1,
4541.5052,21593,28110,32768,1,
4541.5062,21578,28133,32768,1,
4541.5072,21568,28161,32768,1,
4541.5082,21542,28182,32768,1,
4541.5092,21553,28172,32768,1,
4541.5102,21580,28151,32768,1,
4541.5112,21594,28142,32768,1,
4541.5122,21598,28149,32768,1,
4541.5132,21610,28164,32768,1,
4541.5142,21585,28187,32768,1,
4541.5152,21560,28209,32768,1,
4541.5162,21533,28222,32768,1,
4541.5172,21541,28226,32768,1,
4541.5182,21556,28214,32768,1,
4541.5192,21576,28188,32768,1,
4541.5202,21578,28171,32768,1,
4541.5212,21551,28183,32768,1,
4541.5222,21547,28211,32689,1,
4541.5232,21537,28232,32616,1,
4541.5242,21525,28234,32624,1,
4541.5252,21536,28224,32680,1,
4541.5262,21538,28218,32596,1,
