# MET Acc Vel iAlt pAlt 
2.760,96.53,236.79,298.39,549.68
2.780,92.84,238.64,303.18,558.86
2.800,91.61,240.48,308.01,568.05
2.820,92.84,242.34,312.87,577.26
2.840,92.84,244.18,317.78,595.70
2.860,91.61,246.03,322.71,604.93
2.880,92.84,247.85,327.69,623.44
2.900,89.14,249.68,332.70,632.71
2.920,94.07,251.55,337.75,641.99
2.940,92.84,253.43,342.84,651.28
2.960,95.30,255.30,347.96,669.89
2.980,91.61,257.12,353.12,688.54
3.000,90.38,258.95,358.32,707.24
3.020,92.84,260.82,363.56,707.24
3.040,94.07,262.65,368.83,725.99
3.060,89.14,264.45,374.13,735.37
3.080,90.38,266.27,379.48,744.77
3.100,91.61,268.10,384.86,763.60
3.120,91.61,269.93,390.27,773.04
3.140,91.61,271.72,395.73,791.94
3.160,87.91,273.46,401.21,801.40
3.180,85.45,275.22,406.73,801.40
3.200,90.38,276.99,412.29,810.88
3.220,86.68,278.72,417.88,829.87
3.240,86.68,280.48,423.51,839.38
3.260,89.14,282.27,429.18,848.90
3.280,90.38,284.09,434.88,858.43
3.300,91.61,285.89,440.61,877.53
3.320,87.91,287.62,446.38,877.53
3.340,85.45,289.37,452.19,896.68
3.360,89.14,291.18,458.03,906.27
3.380,91.61,292.97,463.90,925.49
3.400,87.91,294.78,469.82,935.11
3.420,92.84,296.59,475.77,954.40
3.440,87.91,298.31,481.75,964.06
3.460,84.22,299.97,487.77,973.73
3.480,81.75,301.64,493.82,993.11
3.500,85.45,303.36,499.90,1002.82
3.520,86.68,305.03,506.02,1022.27
3.540,80.52,306.69,512.17,1041.77
3.560,85.45,308.45,518.35,1071.10
3.580,90.38,310.17,524.58,1100.55
3.600,81.75,311.84,530.83,1120.24
3.620,85.45,313.53,537.12,1149.86
3.640,82.99,315.14,543.43,1149.86
3.660,78.06,316.75,549.79,1169.68
3.680,82.99,318.40,556.17,1179.60
3.700,81.75,320.03,562.59,1199.49
3.720,81.75,321.70,569.04,1219.42
3.740,85.45,323.35,575.52,1239.41
3.760,79.29,324.95,582.04,1269.48
3.780,80.52,326.52,588.58,1279.53
3.800,76.83,328.13,595.16,1319.85
3.820,84.22,329.77,601.77,1340.09
3.840,79.29,331.37,608.42,1360.38
3.860,80.52,332.96,615.09,1380.72
3.880,79.29,334.54,621.80,1411.33
3.900,78.06,336.11,628.54,1431.80
3.920,79.29,337.68,635.30,1452.33
3.940,78.06,339.25,642.10,1534.96
3.960,78.06,340.73,648.93,1618.45
3.980,70.67,342.16,655.79,1671.08
4.000,71.90,343.62,662.68,1713.43
4.020,74.36,345.13,669.60,1745.35
4.040,76.83,346.58,676.54,1777.39
4.060,68.20,348.01,683.52,1756.01
4.080,74.36,349.51,690.52,1777.39
4.100,75.60,351.01,697.56,1756.01
