4540.009,-0.97776130467
4540.049,-0.988139362491
4540.089,-0.985174203113
4540.129,-0.998517420311
4540.169,-0.993328391401
4540.209,-0.979243884359
4540.249,-0.991845811712
4540.289,-0.987398072646
4540.329,-0.989621942179
4540.369,-0.985915492958
4540.409,-0.995552260934
4540.449,-0.994069681245
4540.489,-0.985174203113
4540.529,-0.989621942179
4540.569,-0.992587101557
4540.6091,-0.974054855448
4540.6491,-1.01111934766
4540.6891,-0.996293550778
4540.729,1.8695329874
4540.7691,5.50926612305
4540.7701,5.4699777613
4540.7711,5.59599703484
4540.7721,5.72127501853
4540.7731,5.68272794663
4540.7741,5.6271312083
4540.7751,5.72127501853
4540.7761,5.86656782802
4540.7771,5.84507042254
4540.7781,5.7842846553
4540.7791,5.79985174203
4540.7801,5.86212008895
4540.7811,5.83914010378
4540.7821,5.77909562639
4540.7831,5.80355819125
4540.7841,5.93106004448
4540.7851,5.96738324685
4540.7861,5.86360266864
4540.7871,5.76352853966
4540.7881,5.82209043736
4540.7891,5.93402520385
4540.7901,6.01111934766
4540.7911,6.04225352113
4540.7921,6.03928836175
4540.7931,6.05114899926
4540.7941,6.05485544848
4540.7951,6.00741289844
4540.7961,6.01186063751
4540.7971,6.03335804299
4540.7981,6.09488510007
4540.7991,6.18087472202
4540.8001,6.1890289103
4540.8011,6.15492957746
4540.8021,6.10748702743
4540.8031,6.07338769459
4540.8041,6.06300963677
4540.8051,6.12008895478
4540.8061,6.23721275019
4540.8071,6.25871015567
4540.8081,6.21423276501
4540.8091,6.16085989622
4540.8101,6.13120830245
4540.8111,6.15418828762
4540.8121,6.17939214233
4540.8131,6.17420311342
4540.8141,6.25129725723
4540.8151,6.31060044477
4540.8161,6.30985915493
4540.8171,6.20756115641
4540.8181,6.16901408451
4540.8191,6.1957005189
4540.8201,6.27501853225
4540.8211,6.26538176427
4540.8221,6.22979985174
4540.8231,6.2357301705
4540.8241,6.22312824314
4540.8251,6.22609340252
4540.8261,6.22683469236
4540.8271,6.2223869533
4540.8281,6.22831727205
4540.8291,6.26538176427
4540.8301,6.29577464789
4540.8311,6.21497405486
4540.8321,6.16456634544
4540.8331,6.18087472202
4540.8341,6.18754633062
4540.8351,6.23721275019
4540.8361,6.22016308377
4540.8371,6.23054114159
4540.8381,6.26538176427
4540.8391,6.22312824314
4540.8401,6.21497405486
4540.8411,6.17939214233
4540.8421,6.18458117124
4540.8431,6.22979985174
4540.8441,6.24981467754
4540.8451,6.22090437361
4540.8461,6.24610822832
4540.8471,6.25574499629
4540.8481,6.24091919941
4540.8491,6.20311341735
4540.8501,6.16827279466
4540.8511,6.20830244626
4540.8521,6.24610822832
4540.8531,6.24388435878
4540.8541,6.22979985174
4540.8551,6.20756115641
4540.8561,6.21793921423
4540.8571,6.23869532987
4540.8581,6.20163083766
4540.8591,6.19644180875
4540.8601,6.20088954781
4540.8611,6.27279466271
4540.8621,6.33135656042
4540.8631,6.27650111193
4540.8641,6.20830244626
4540.8651,6.19421793921
4540.8661,6.23424759081
4540.8671,6.29799851742
4540.8681,6.30615270571
4540.8691,6.29651593773
4540.8701,6.28836174944
4540.8711,6.2609340252
4540.8721,6.24388435878
4540.8731,6.26464047443
4540.8741,6.25203854707
4540.8751,6.2742772424
4540.8761,6.29799851742
4540.8771,6.31282431431
4540.8781,6.35507783543
4540.8791,6.30541141586
4540.8801,6.29355077835
4540.8811,6.25648628614
4540.8821,6.28613787991
